pickup_datetime,zone_id,zone_type,trip_count,drivers_online,avg_fare_inr,avg_wait_time_sec,surge_multiplier,is_rain
2024-09-01 18:00:00,11,CBD,66,42,433.1,367.0,1.57,0
2024-09-01 18:00:00,12,CBD,56,47,274.0,308.6,1.19,0
2024-09-01 18:00:00,13,Mixed,28,24,244.52,328.7,1.17,0
2024-09-01 18:00:00,14,Mixed,36,20,278.57,435.9,1.8,0
2024-09-01 18:00:00,15,Mixed,30,15,361.06,471.0,2.0,0
2024-09-01 18:00:00,16,Mixed,33,20,369.04,397.3,1.65,0
2024-09-01 18:00:00,17,Residential,17,17,175.24,246.7,1.0,0
2024-09-01 18:00:00,18,Residential,17,11,333.14,390.4,1.55,0
2024-09-01 18:00:00,19,CBD,56,39,193.08,340.6,1.44,0
2024-09-01 18:00:00,20,CBD,52,52,278.87,262.6,1.0,0
2024-09-01 19:00:00,1,Residential,23,20,242.45,309.0,1.15,0
2024-09-01 19:00:00,2,Mixed,35,22,300.97,370.3,1.59,0
2024-09-01 19:00:00,3,Mixed,54,31,267.21,422.4,1.74,0
2024-09-01 19:00:00,4,Residential,16,21,211.25,228.2,1.0,0
2024-09-01 19:00:00,5,Mixed,53,24,325.69,505.2,2.21,1
2024-09-01 19:00:00,6,Mixed,30,23,191.78,302.1,1.3,0
2024-09-01 19:00:00,7,Residential,23,12,387.67,442.7,1.92,0
2024-09-01 19:00:00,8,Residential,33,26,231.09,304.5,1.27,0
2024-09-01 19:00:00,9,Mixed,28,31,258.89,237.8,1.0,0
2024-09-01 19:00:00,10,CBD,75,53,275.79,355.6,1.42,0
2024-09-01 19:00:00,11,CBD,84,66,250.4,312.5,1.27,0
2024-09-01 19:00:00,12,CBD,77,59,198.47,320.2,1.31,0
2024-09-01 19:00:00,13,Mixed,34,25,197.14,322.7,1.36,0
2024-09-01 19:00:00,14,Mixed,29,25,210.62,303.7,1.16,0
2024-09-01 19:00:00,15,Mixed,39,28,195.72,316.1,1.39,0
2024-09-01 19:00:00,16,Mixed,39,19,310.09,465.2,2.05,0
2024-09-01 19:00:00,17,Residential,21,20,232.04,263.7,1.05,0
2024-09-01 19:00:00,18,Residential,25,16,259.82,379.7,1.56,0
2024-09-01 19:00:00,19,CBD,64,61,218.4,254.5,1.05,0
2024-09-01 19:00:00,20,CBD,75,60,275.09,331.4,1.25,0
2024-09-01 20:00:00,1,Residential,31,20,317.17,348.2,1.55,0
2024-09-01 20:00:00,2,Mixed,67,35,401.33,456.5,1.91,1
2024-09-01 20:00:00,3,Mixed,36,31,231.57,297.3,1.16,0
2024-09-01 20:00:00,4,Residential,33,22,267.32,338.9,1.5,0
2024-09-01 20:00:00,5,Mixed,42,30,202.91,334.9,1.4,0
2024-09-01 20:00:00,6,Mixed,42,32,256.99,281.3,1.31,0
2024-09-01 20:00:00,7,Residential,34,24,244.94,337.7,1.42,0
2024-09-01 20:00:00,8,Residential,17,23,164.01,234.0,1.0,0
2024-09-01 20:00:00,9,Mixed,50,32,196.32,388.6,1.56,0
2024-09-01 20:00:00,10,CBD,103,61,341.35,389.0,1.69,0
2024-09-01 20:00:00,11,CBD,86,70,248.18,336.6,1.23,0
2024-09-01 20:00:00,12,CBD,90,87,215.34,251.8,1.03,0
2024-09-01 20:00:00,13,Mixed,61,30,454.45,479.6,2.03,0
2024-09-01 20:00:00,14,Mixed,51,38,283.39,342.1,1.34,1
2024-09-01 20:00:00,15,Mixed,57,41,251.3,337.5,1.39,0
2024-09-01 20:00:00,16,Mixed,50,35,285.03,329.5,1.43,0
2024-09-01 20:00:00,17,Residential,36,21,326.17,405.5,1.71,0
2024-09-01 20:00:00,18,Residential,22,24,71.85,234.0,1.0,0
2024-09-01 20:00:00,19,CBD,92,66,277.99,319.6,1.39,0
2024-09-01 20:00:00,20,CBD,92,79,138.06,270.8,1.16,0
2024-09-01 21:00:00,1,Residential,35,31,133.26,278.1,1.13,0
2024-09-01 21:00:00,2,Mixed,75,39,392.39,431.1,1.92,0
2024-09-01 21:00:00,3,Mixed,68,39,208.14,390.0,1.74,0
2024-09-01 21:00:00,4,Residential,41,31,235.93,291.6,1.32,0
2024-09-01 21:00:00,5,Mixed,45,45,184.61,274.2,1.0,0
2024-09-01 21:00:00,6,Mixed,56,43,183.45,362.7,1.3,0
2024-09-01 21:00:00,7,Residential,40,36,143.14,290.1,1.11,0
2024-09-01 21:00:00,8,Residential,41,34,219.3,302.1,1.21,0
2024-09-01 21:00:00,9,Mixed,44,48,158.47,242.8,1.0,0
2024-09-01 21:00:00,10,CBD,101,93,158.73,280.7,1.09,0
2024-09-01 21:00:00,11,CBD,129,97,169.43,305.3,1.33,0
2024-09-01 21:00:00,12,CBD,126,86,245.95,369.5,1.47,0
2024-09-01 21:00:00,13,Mixed,54,43,283.21,311.4,1.26,0
2024-09-01 21:00:00,14,Mixed,54,37,248.85,333.7,1.46,0
2024-09-01 21:00:00,15,Mixed,50,47,234.19,289.0,1.06,0
2024-09-01 21:00:00,16,Mixed,61,47,319.18,316.9,1.3,0
2024-09-01 21:00:00,17,Residential,42,32,203.4,338.6,1.31,0
2024-09-01 21:00:00,18,Residential,35,20,360.98,399.1,1.75,0
2024-09-01 21:00:00,19,CBD,143,75,372.54,421.5,1.91,1
2024-09-01 21:00:00,20,CBD,129,90,278.18,353.7,1.43,0
2024-09-01 22:00:00,1,Residential,41,28,273.94,358.1,1.46,0
2024-09-01 22:00:00,2,Mixed,61,36,376.1,387.5,1.69,0
2024-09-01 22:00:00,3,Mixed,60,50,260.49,296.2,1.2,0
2024-09-01 22:00:00,4,Residential,32,33,173.21,274.7,1.0,0
2024-09-01 22:00:00,5,Mixed,53,39,284.06,343.6,1.36,0
2024-09-01 22:00:00,6,Mixed,56,29,373.82,449.0,1.93,0
2024-09-01 22:00:00,7,Residential,33,23,254.72,351.6,1.43,0
2024-09-01 22:00:00,8,Residential,40,26,273.87,387.9,1.54,0
2024-09-01 22:00:00,9,Mixed,52,48,170.25,250.0,1.08,0
2024-09-01 22:00:00,10,CBD,103,111,182.81,257.7,1.0,0
2024-09-01 22:00:00,11,CBD,102,97,157.08,261.6,1.05,0
2024-09-01 22:00:00,12,CBD,165,82,458.1,451.9,2.01,1
2024-09-01 22:00:00,13,Mixed,54,42,285.54,316.2,1.29,0
2024-09-01 22:00:00,14,Mixed,66,42,272.08,354.9,1.57,0
2024-09-01 22:00:00,15,Mixed,78,47,255.75,387.8,1.66,0
2024-09-01 22:00:00,16,Mixed,59,47,268.8,321.9,1.26,0
2024-09-01 22:00:00,17,Residential,46,20,414.4,520.2,2.3,0
2024-09-01 22:00:00,18,Residential,32,29,199.04,264.2,1.1,0
2024-09-01 22:00:00,19,CBD,112,106,108.51,250.9,1.06,0
2024-09-01 22:00:00,20,CBD,111,98,175.19,295.0,1.13,0
2024-09-01 23:00:00,1,Residential,40,32,292.51,320.8,1.25,0
2024-09-01 23:00:00,2,Mixed,74,35,290.75,464.5,2.11,0
2024-09-01 23:00:00,3,Mixed,51,35,248.76,348.7,1.46,0
2024-09-01 23:00:00,4,Residential,39,32,212.21,305.0,1.22,0
2024-09-01 23:00:00,5,Mixed,50,44,236.2,301.3,1.14,0
2024-09-01 23:00:00,6,Mixed,45,28,307.42,385.1,1.61,0
2024-09-01 23:00:00,7,Residential,40,31,209.23,310.7,1.29,0
2024-09-01 23:00:00,8,Residential,37,29,372.54,309.7,1.28,0
2024-09-01 23:00:00,9,Mixed,50,44,175.83,284.6,1.14,0
2024-09-01 23:00:00,10,CBD,118,87,233.35,312.2,1.36,0
2024-09-01 23:00:00,11,CBD,105,82,260.72,315.1,1.28,0
2024-09-01 23:00:00,12,CBD,104,83,203.52,290.4,1.25,0
2024-09-01 23:00:00,13,Mixed,81,54,297.59,358.9,1.5,1
2024-09-01 23:00:00,14,Mixed,54,34,401.82,359.4,1.59,0
2024-09-01 23:00:00,15,Mixed,59,62,113.62,234.5,1.0,0
2024-09-01 23:00:00,16,Mixed,49,44,213.87,297.5,1.11,0
2024-09-01 23:00:00,17,Residential,33,20,314.66,385.4,1.65,0
2024-09-01 23:00:00,18,Residential,37,30,218.9,309.4,1.23,0
2024-09-01 23:00:00,19,CBD,114,96,203.74,292.6,1.19,0
2024-09-01 23:00:00,20,CBD,115,82,198.17,372.6,1.4,0
2024-09-02 00:00:00,1,Residential,9,9,86.63,258.6,1.0,0
2024-09-02 00:00:00,2,Mixed,12,10,151.02,294.8,1.2,0
2024-09-02 00:00:00,3,Mixed,15,19,195.79,199.7,1.0,0
2024-09-02 00:00:00,4,Residential,15,9,214.75,399.4,1.67,0
2024-09-02 00:00:00,5,Mixed,14,10,321.2,328.7,1.4,0
2024-09-02 00:00:00,6,Mixed,19,8,312.03,513.8,2.38,0
2024-09-02 00:00:00,7,Residential,6,8,115.27,246.7,1.0,0
2024-09-02 00:00:00,8,Residential,9,8,212.46,290.9,1.12,0
2024-09-02 00:00:00,9,Mixed,20,14,175.9,324.2,1.43,0
2024-09-02 00:00:00,10,CBD,36,32,256.49,292.0,1.12,0
2024-09-02 00:00:00,11,CBD,37,30,231.75,317.2,1.23,0
2024-09-02 00:00:00,12,CBD,38,29,233.76,311.2,1.31,0
2024-09-02 00:00:00,13,Mixed,16,11,145.29,339.5,1.45,0
2024-09-02 00:00:00,14,Mixed,20,13,215.71,352.0,1.54,0
2024-09-02 00:00:00,15,Mixed,20,18,275.59,272.2,1.11,0
2024-09-02 00:00:00,16,Mixed,18,13,267.36,333.1,1.38,0
2024-09-02 00:00:00,17,Residential,14,10,308.65,336.3,1.4,0
2024-09-02 00:00:00,18,Residential,9,14,240.35,203.1,1.0,0
2024-09-02 00:00:00,19,CBD,40,26,182.0,354.4,1.54,0
2024-09-02 00:00:00,20,CBD,54,37,191.23,345.0,1.46,0
2024-09-02 01:00:00,1,Residential,13,12,187.33,277.6,1.08,0
2024-09-02 01:00:00,2,Mixed,16,16,195.03,273.0,1.0,0
2024-09-02 01:00:00,3,Mixed,20,20,153.92,250.6,1.0,0
2024-09-02 01:00:00,4,Residential,12,10,269.17,312.9,1.2,0
2024-09-02 01:00:00,5,Mixed,26,9,321.68,631.2,2.89,0
2024-09-02 01:00:00,6,Mixed,13,7,375.29,405.0,1.86,0
2024-09-02 01:00:00,7,Residential,17,7,561.14,567.7,2.43,0
2024-09-02 01:00:00,8,Residential,9,9,140.0,265.4,1.0,0
2024-09-02 01:00:00,9,Mixed,14,19,149.34,212.6,1.0,0
2024-09-02 01:00:00,10,CBD,62,34,254.63,429.3,1.82,0
2024-09-02 01:00:00,11,CBD,48,32,355.2,332.4,1.5,0
2024-09-02 01:00:00,12,CBD,44,36,291.11,310.1,1.22,0
2024-09-02 01:00:00,13,Mixed,14,15,222.1,253.5,1.0,0
2024-09-02 01:00:00,14,Mixed,30,12,347.57,558.6,2.5,0
2024-09-02 01:00:00,15,Mixed,19,19,196.4,265.0,1.0,0
2024-09-02 01:00:00,16,Mixed,16,16,195.37,266.0,1.0,0
2024-09-02 01:00:00,17,Residential,14,9,313.64,402.9,1.56,0
2024-09-02 01:00:00,18,Residential,13,9,359.33,343.1,1.44,0
2024-09-02 01:00:00,19,CBD,41,19,424.57,497.5,2.16,0
2024-09-02 01:00:00,20,CBD,28,36,188.17,218.9,1.0,0
2024-09-02 02:00:00,1,Residential,17,10,287.8,393.5,1.7,0
2024-09-02 02:00:00,2,Mixed,17,17,165.22,264.4,1.0,0
2024-09-02 02:00:00,3,Mixed,23,14,264.33,376.6,1.64,0
2024-09-02 02:00:00,4,Residential,8,6,227.23,321.0,1.33,0
2024-09-02 02:00:00,5,Mixed,19,21,163.59,266.3,1.0,0
2024-09-02 02:00:00,6,Mixed,15,14,125.41,261.3,1.07,0
2024-09-02 02:00:00,7,Residential,16,10,421.87,385.0,1.6,0
2024-09-02 02:00:00,8,Residential,8,3,474.39,602.5,2.67,0
2024-09-02 02:00:00,9,Mixed,21,15,168.24,341.7,1.4,0
2024-09-02 02:00:00,10,CBD,38,31,270.73,313.8,1.23,0
2024-09-02 02:00:00,11,CBD,24,22,192.82,270.9,1.09,0
2024-09-02 02:00:00,12,CBD,43,27,193.37,363.1,1.59,0
2024-09-02 02:00:00,13,Mixed,18,10,297.38,411.1,1.8,0
2024-09-02 02:00:00,14,Mixed,16,16,250.86,273.1,1.0,0
2024-09-02 02:00:00,15,Mixed,19,18,272.11,275.8,1.06,0
2024-09-02 02:00:00,16,Mixed,13,15,204.44,208.9,1.0,0
2024-09-02 02:00:00,17,Residential,10,8,201.72,299.7,1.25,0
2024-09-02 02:00:00,18,Residential,16,9,407.89,420.2,1.78,0
2024-09-02 02:00:00,19,CBD,48,31,235.62,354.6,1.55,0
2024-09-02 02:00:00,20,CBD,46,32,255.69,322.7,1.44,0
2024-09-02 03:00:00,1,Residential,18,6,281.01,659.4,3.0,0
2024-09-02 03:00:00,2,Mixed,16,17,236.01,248.3,1.0,0
2024-09-02 03:00:00,3,Mixed,23,12,361.26,449.1,1.92,0
2024-09-02 03:00:00,4,Residential,14,8,350.88,413.9,1.75,0
2024-09-02 03:00:00,5,Mixed,23,21,199.73,269.4,1.1,0
2024-09-02 03:00:00,6,Mixed,23,14,231.98,393.4,1.64,0
2024-09-02 03:00:00,7,Residential,15,10,259.84,379.1,1.5,0
2024-09-02 03:00:00,8,Residential,13,11,201.56,299.2,1.18,0
2024-09-02 03:00:00,9,Mixed,17,10,204.08,399.9,1.7,0
2024-09-02 03:00:00,10,CBD,24,25,105.89,237.5,1.0,0
2024-09-02 03:00:00,11,CBD,32,29,204.65,268.4,1.1,0
2024-09-02 03:00:00,12,CBD,33,39,244.94,234.6,1.0,0
2024-09-02 03:00:00,13,Mixed,24,20,246.92,289.0,1.2,0
2024-09-02 03:00:00,14,Mixed,24,10,449.17,549.6,2.4,1
2024-09-02 03:00:00,15,Mixed,29,12,535.97,548.8,2.42,0
2024-09-02 03:00:00,16,Mixed,16,19,212.05,230.7,1.0,0
2024-09-02 03:00:00,17,Residential,13,8,341.71,398.0,1.62,0
2024-09-02 03:00:00,18,Residential,14,8,235.19,403.5,1.75,0
2024-09-02 03:00:00,19,CBD,43,27,392.34,336.3,1.59,0
2024-09-02 03:00:00,20,CBD,45,18,456.75,572.7,2.5,0
2024-09-02 04:00:00,1,Residential,17,4,485.33,883.6,3.5,0
2024-09-02 04:00:00,2,Mixed,14,15,54.25,231.0,1.0,0
2024-09-02 04:00:00,3,Mixed,20,22,149.4,244.4,1.0,0
2024-09-02 04:00:00,4,Residential,14,12,216.79,292.1,1.17,0
2024-09-02 04:00:00,5,Mixed,19,12,241.0,414.5,1.58,0
2024-09-02 04:00:00,6,Mixed,26,18,234.22,357.3,1.44,0
2024-09-02 04:00:00,7,Residential,17,7,593.94,547.2,2.43,1
2024-09-02 04:00:00,8,Residential,10,10,119.98,257.1,1.0,0
2024-09-02 04:00:00,9,Mixed,20,15,233.55,332.1,1.33,0
2024-09-02 04:00:00,10,CBD,43,33,248.53,331.5,1.3,0
2024-09-02 04:00:00,11,CBD,41,26,310.75,367.0,1.58,0
2024-09-02 04:00:00,12,CBD,39,36,179.49,281.0,1.08,0
2024-09-02 04:00:00,13,Mixed,21,21,189.88,276.9,1.0,1
2024-09-02 04:00:00,14,Mixed,18,17,178.23,305.4,1.06,0
2024-09-02 04:00:00,15,Mixed,25,15,281.96,391.7,1.67,0
2024-09-02 04:00:00,16,Mixed,27,19,185.86,328.5,1.42,0
2024-09-02 04:00:00,17,Residential,13,9,363.13,339.8,1.44,0
2024-09-02 04:00:00,18,Residential,14,12,343.35,297.9,1.17,0
2024-09-02 04:00:00,19,CBD,45,23,367.83,411.6,1.96,0
2024-09-02 04:00:00,20,CBD,41,35,149.66,293.2,1.17,0
2024-09-02 05:00:00,1,Residential,19,9,385.74,458.9,2.11,0
2024-09-02 05:00:00,2,Mixed,30,19,87.76,386.8,1.58,0
2024-09-02 05:00:00,3,Mixed,33,21,311.22,367.6,1.57,0
2024-09-02 05:00:00,4,Residential,14,9,340.6,364.2,1.56,0
2024-09-02 05:00:00,5,Mixed,23,14,300.13,382.8,1.64,0
2024-09-02 05:00:00,6,Mixed,25,15,290.18,402.0,1.67,0
2024-09-02 05:00:00,7,Residential,19,13,186.16,323.1,1.46,0
2024-09-02 05:00:00,8,Residential,12,16,139.28,228.0,1.0,0
2024-09-02 05:00:00,9,Mixed,17,14,216.47,315.9,1.21,0
2024-09-02 05:00:00,10,CBD,51,32,174.55,375.2,1.59,0
2024-09-02 05:00:00,11,CBD,42,30,289.31,347.6,1.4,0
2024-09-02 05:00:00,12,CBD,51,46,203.81,263.9,1.11,0
2024-09-02 05:00:00,13,Mixed,21,13,351.31,391.8,1.62,0
2024-09-02 05:00:00,14,Mixed,19,21,168.87,247.6,1.0,0
2024-09-02 05:00:00,15,Mixed,25,16,316.21,350.5,1.56,0
2024-09-02 05:00:00,16,Mixed,18,17,243.75,276.4,1.06,0
2024-09-02 05:00:00,17,Residential,17,13,276.45,307.1,1.31,0
2024-09-02 05:00:00,18,Residential,11,13,184.09,203.3,1.0,1
2024-09-02 05:00:00,19,CBD,54,29,349.11,412.7,1.86,0
2024-09-02 05:00:00,20,CBD,42,30,200.97,366.0,1.4,0
2024-09-02 06:00:00,1,Residential,16,15,221.85,259.0,1.07,0
2024-09-02 06:00:00,2,Mixed,25,29,255.58,253.2,1.0,0
2024-09-02 06:00:00,3,Mixed,29,19,270.01,337.9,1.53,0
2024-09-02 06:00:00,4,Residential,19,12,227.74,366.7,1.58,0
2024-09-02 06:00:00,5,Mixed,27,20,225.04,335.1,1.35,0
2024-09-02 06:00:00,6,Mixed,26,24,219.34,293.6,1.08,0
2024-09-02 06:00:00,7,Residential,16,15,130.61,279.6,1.07,0
2024-09-02 06:00:00,8,Residential,19,10,337.0,431.5,1.9,0
2024-09-02 06:00:00,9,Mixed,38,25,276.62,350.6,1.52,0
2024-09-02 06:00:00,10,CBD,58,45,149.99,293.0,1.29,0
2024-09-02 06:00:00,11,CBD,51,44,208.61,297.1,1.16,0
2024-09-02 06:00:00,12,CBD,75,47,237.65,395.6,1.6,1
2024-09-02 06:00:00,13,Mixed,28,18,162.63,388.5,1.56,0
2024-09-02 06:00:00,14,Mixed,18,19,208.52,237.9,1.0,0
2024-09-02 06:00:00,15,Mixed,39,20,209.96,418.1,1.95,0
2024-09-02 06:00:00,16,Mixed,21,24,220.78,241.3,1.0,0
2024-09-02 06:00:00,17,Residential,9,14,182.91,189.1,1.0,0
2024-09-02 06:00:00,18,Residential,25,15,381.33,386.2,1.67,0
2024-09-02 06:00:00,19,CBD,56,45,266.2,298.6,1.24,0
2024-09-02 06:00:00,20,CBD,51,32,240.09,357.2,1.59,0
2024-09-02 07:00:00,1,Residential,32,17,377.17,432.7,1.88,0
2024-09-02 07:00:00,2,Mixed,27,19,347.09,359.8,1.42,0
2024-09-02 07:00:00,3,Mixed,32,36,172.48,234.3,1.0,0
2024-09-02 07:00:00,4,Residential,19,17,192.24,272.9,1.12,0
2024-09-02 07:00:00,5,Mixed,32,30,170.22,295.6,1.07,0
2024-09-02 07:00:00,6,Mixed,36,23,282.49,373.2,1.57,0
2024-09-02 07:00:00,7,Residential,23,14,257.51,395.6,1.64,0
2024-09-02 07:00:00,8,Residential,22,16,253.7,358.8,1.38,0
2024-09-02 07:00:00,9,Mixed,44,31,293.04,330.7,1.42,0
2024-09-02 07:00:00,10,CBD,98,49,374.14,446.4,2.0,0
2024-09-02 07:00:00,11,CBD,79,56,294.92,340.8,1.41,0
2024-09-02 07:00:00,12,CBD,70,58,185.09,291.3,1.21,0
2024-09-02 07:00:00,13,Mixed,47,24,352.38,453.3,1.96,1
2024-09-02 07:00:00,14,Mixed,35,36,236.5,268.5,1.0,0
2024-09-02 07:00:00,15,Mixed,44,21,337.05,465.0,2.1,0
2024-09-02 07:00:00,16,Mixed,34,31,180.14,259.3,1.1,0
2024-09-02 07:00:00,17,Residential,27,23,177.78,283.0,1.17,0
2024-09-02 07:00:00,18,Residential,26,21,272.91,313.4,1.24,0
2024-09-02 07:00:00,19,CBD,80,59,354.97,321.8,1.36,0
2024-09-02 07:00:00,20,CBD,61,68,213.95,228.9,1.0,0
2024-09-02 08:00:00,1,Residential,36,24,264.18,381.4,1.5,0
2024-09-02 08:00:00,2,Mixed,52,37,183.19,318.8,1.41,0
2024-09-02 08:00:00,3,Mixed,33,32,145.01,264.7,1.03,0
2024-09-02 08:00:00,4,Residential,29,21,309.79,326.9,1.38,0
2024-09-02 08:00:00,5,Mixed,67,31,350.99,521.9,2.16,1
2024-09-02 08:00:00,6,Mixed,37,39,195.17,235.6,1.0,0
2024-09-02 08:00:00,7,Residential,34,16,391.21,506.9,2.12,0
2024-09-02 08:00:00,8,Residential,31,21,247.34,375.5,1.48,0
2024-09-02 08:00:00,9,Mixed,52,45,206.78,307.2,1.16,0
2024-09-02 08:00:00,10,CBD,86,65,193.67,324.9,1.32,0
2024-09-02 08:00:00,11,CBD,100,85,230.01,301.3,1.18,0
2024-09-02 08:00:00,12,CBD,74,57,280.03,324.4,1.3,0
2024-09-02 08:00:00,13,Mixed,51,33,273.21,359.1,1.55,0
2024-09-02 08:00:00,14,Mixed,38,25,291.61,378.9,1.52,0
2024-09-02 08:00:00,15,Mixed,22,31,177.7,195.5,1.0,0
2024-09-02 08:00:00,16,Mixed,36,38,191.67,279.4,1.0,0
2024-09-02 08:00:00,17,Residential,37,35,203.27,270.4,1.06,0
2024-09-02 08:00:00,18,Residential,30,24,294.41,305.3,1.25,0
2024-09-02 08:00:00,19,CBD,102,56,355.5,447.2,1.82,0
2024-09-02 08:00:00,20,CBD,83,71,134.72,281.4,1.17,0
2024-09-02 09:00:00,1,Residential,41,29,321.69,338.1,1.41,0
2024-09-02 09:00:00,2,Mixed,56,32,204.03,410.5,1.75,0
2024-09-02 09:00:00,3,Mixed,49,37,287.5,345.3,1.32,0
2024-09-02 09:00:00,4,Residential,35,21,362.86,375.3,1.67,0
2024-09-02 09:00:00,5,Mixed,57,33,317.74,420.6,1.73,0
2024-09-02 09:00:00,6,Mixed,37,47,142.46,207.3,1.0,0
2024-09-02 09:00:00,7,Residential,40,30,237.18,344.1,1.33,0
2024-09-02 09:00:00,8,Residential,39,27,248.46,335.8,1.44,0
2024-09-02 09:00:00,9,Mixed,64,32,461.97,469.4,2.0,0
2024-09-02 09:00:00,10,CBD,102,76,189.22,335.7,1.34,0
2024-09-02 09:00:00,11,CBD,99,88,185.11,289.0,1.12,0
2024-09-02 09:00:00,12,CBD,98,69,256.59,365.3,1.42,0
2024-09-02 09:00:00,13,Mixed,56,24,352.6,522.8,2.33,0
2024-09-02 09:00:00,14,Mixed,53,23,481.45,509.3,2.3,0
2024-09-02 09:00:00,15,Mixed,35,39,142.18,231.8,1.0,0
2024-09-02 09:00:00,16,Mixed,46,41,132.79,275.1,1.12,0
2024-09-02 09:00:00,17,Residential,31,22,289.73,329.7,1.41,0
2024-09-02 09:00:00,18,Residential,25,23,185.75,276.8,1.09,0
2024-09-02 09:00:00,19,CBD,106,87,163.04,290.3,1.22,0
2024-09-02 09:00:00,20,CBD,96,75,261.24,297.9,1.28,0
2024-09-02 10:00:00,1,Residential,28,20,195.71,350.8,1.4,0
2024-09-02 10:00:00,2,Mixed,48,34,221.41,322.2,1.41,1
2024-09-02 10:00:00,3,Mixed,40,24,291.71,396.3,1.67,0
2024-09-02 10:00:00,4,Residential,38,26,235.34,339.6,1.46,0
2024-09-02 10:00:00,5,Mixed,38,24,249.26,388.4,1.58,0
2024-09-02 10:00:00,6,Mixed,48,42,220.36,285.7,1.14,0
2024-09-02 10:00:00,7,Residential,38,33,236.42,296.0,1.15,0
2024-09-02 10:00:00,8,Residential,33,25,201.05,313.8,1.32,0
2024-09-02 10:00:00,9,Mixed,64,31,374.22,480.0,2.06,0
2024-09-02 10:00:00,10,CBD,81,62,299.38,327.3,1.31,0
2024-09-02 10:00:00,11,CBD,111,67,165.94,414.1,1.66,0
2024-09-02 10:00:00,12,CBD,85,62,278.85,328.0,1.37,0
2024-09-02 10:00:00,13,Mixed,53,37,280.38,325.0,1.43,0
2024-09-02 10:00:00,14,Mixed,52,26,333.42,460.1,2.0,0
2024-09-02 10:00:00,15,Mixed,55,31,390.47,413.4,1.77,0
2024-09-02 10:00:00,16,Mixed,45,37,237.7,303.7,1.22,0
2024-09-02 10:00:00,17,Residential,20,25,189.26,232.7,1.0,0
2024-09-02 10:00:00,18,Residential,27,25,253.63,285.0,1.08,0
2024-09-02 10:00:00,19,CBD,85,77,227.8,313.8,1.1,0
2024-09-02 10:00:00,20,CBD,94,80,265.3,304.0,1.18,0
2024-09-02 11:00:00,1,Residential,22,19,216.14,279.6,1.16,0
2024-09-02 11:00:00,2,Mixed,38,28,416.91,333.7,1.36,0
2024-09-02 11:00:00,3,Mixed,41,25,153.66,388.5,1.64,0
2024-09-02 11:00:00,4,Residential,26,12,447.31,466.6,2.17,0
2024-09-02 11:00:00,5,Mixed,30,24,251.04,323.0,1.25,0
2024-09-02 11:00:00,6,Mixed,36,23,302.07,389.8,1.57,0
2024-09-02 11:00:00,7,Residential,26,23,218.03,235.0,1.13,0
2024-09-02 11:00:00,8,Residential,25,23,201.41,270.1,1.09,0
2024-09-02 11:00:00,9,Mixed,45,29,275.94,387.0,1.55,0
2024-09-02 11:00:00,10,CBD,77,51,235.58,357.8,1.51,0
2024-09-02 11:00:00,11,CBD,71,52,206.01,353.7,1.37,0
2024-09-02 11:00:00,12,CBD,88,52,287.75,401.5,1.69,0
2024-09-02 11:00:00,13,Mixed,35,33,238.33,267.5,1.06,0
2024-09-02 11:00:00,14,Mixed,21,25,202.9,241.3,1.0,0
2024-09-02 11:00:00,15,Mixed,39,18,274.79,495.5,2.17,0
2024-09-02 11:00:00,16,Mixed,37,30,202.7,298.6,1.23,0
2024-09-02 11:00:00,17,Residential,29,14,254.65,465.6,2.07,0
2024-09-02 11:00:00,18,Residential,24,23,227.99,290.4,1.04,0
2024-09-02 11:00:00,19,CBD,103,56,224.05,415.2,1.84,1
2024-09-02 11:00:00,20,CBD,78,59,301.38,342.5,1.32,0
2024-09-02 12:00:00,1,Residential,13,10,148.25,315.7,1.3,0
2024-09-02 12:00:00,2,Mixed,33,15,351.81,490.3,2.2,0
2024-09-02 12:00:00,3,Mixed,36,27,345.33,340.1,1.33,0
2024-09-02 12:00:00,4,Residential,17,9,429.68,438.2,1.89,0
2024-09-02 12:00:00,5,Mixed,25,20,227.57,305.1,1.25,0
2024-09-02 12:00:00,6,Mixed,29,20,247.1,350.8,1.45,0
2024-09-02 12:00:00,7,Residential,20,11,369.04,421.3,1.82,0
2024-09-02 12:00:00,8,Residential,21,10,521.42,520.7,2.1,0
2024-09-02 12:00:00,9,Mixed,24,11,438.89,486.0,2.18,0
2024-09-02 12:00:00,10,CBD,62,32,407.97,451.2,1.94,0
2024-09-02 12:00:00,11,CBD,47,51,228.99,217.0,1.0,0
2024-09-02 12:00:00,12,CBD,45,47,207.82,224.4,1.0,0
2024-09-02 12:00:00,13,Mixed,31,22,172.0,360.4,1.41,0
2024-09-02 12:00:00,14,Mixed,21,23,176.6,244.4,1.0,0
2024-09-02 12:00:00,15,Mixed,27,20,313.45,330.1,1.35,0
2024-09-02 12:00:00,16,Mixed,26,19,328.33,330.6,1.37,0
2024-09-02 12:00:00,17,Residential,13,16,187.24,215.1,1.0,0
2024-09-02 12:00:00,18,Residential,30,10,363.62,663.4,3.0,0
2024-09-02 12:00:00,19,CBD,63,47,287.6,337.2,1.34,0
2024-09-02 12:00:00,20,CBD,67,41,321.01,362.2,1.63,0
2024-09-02 13:00:00,1,Residential,6,18,221.04,104.0,1.0,0
2024-09-02 13:00:00,2,Mixed,31,19,208.61,395.5,1.63,0
